candidate_name,raw_asset_name,clean_asset_name,declared_value_inr,declared_value_crore,suggested_classification,suggested_symbol_or_ticker,failure_reason
KONDA VISHWESHWAR REDDY,Apollo Hospital Enterprises Ltd. 2432508 Share Market Value per Share Rs. 6170,Apollo Hospital Enterprises Ltd,15008574360,1500.8574,listed_equity (Domestic),APOLLOHOSP.NS,Singular/plural mismatch ('Hospital' vs 'Hospitals') failed token containment ratio guard.
KONDA VISHWESHWAR REDDY,Apollo Hospital Enterprises Ltd. 1577350 Share Market Value Per Share Rs. 6170/-,Apollo Hospital Enterprises Ltd,9732249500,973.225,listed_equity (Domestic),APOLLOHOSP.NS,Singular/plural mismatch ('Hospital' vs 'Hospitals') failed token containment ratio guard.
PRABHAKAR REDDY VEMIREDDY,NDR Invit Trust-30479005 share,NDR Invit Trust,3154577017,315.4577,listed_equity (Domestic Trust),NDRINVIT.NS,Listed Infrastructure Investment Trusts (InvITs) are excluded from standard NSE Equity master CSV.
KONDA VISHWESHWAR REDDY,Apollo Hospital Enterprises Ltd. 168224 Shares Market Value per Share Rs. 6170/-,Apollo Hospital Enterprises Ltd,1037942080,103.7942,listed_equity (Domestic),APOLLOHOSP.NS,Singular/plural mismatch ('Hospital' vs 'Hospitals') failed token containment ratio guard.
NAVEEN JINDAL,Nalwa Sons & Investment Ltd,Nalwa Sons & Investment Ltd,19579000,1.9579,listed_equity (Domestic),NSIL.NS,Minor spelling deviation in raw name ('& Investment' instead of 'Investments').
NAVEEN JINDAL,Meta Platform Inc,Meta Platform Inc,11941000,1.1941,listed_equity (Global/US),META,International NASDAQ stock was swept to unlisted because the matcher only references domestic NSE equity master.
CHHATRAPATI SHAHU SHAHAJI,Raymonds Ltd,Raymonds Ltd,10851000,1.0851,listed_equity (Domestic),RAYMOND.NS,Pluralization mismatch in raw name ('Raymonds' instead of 'Raymond').
SUPRIYA SULE,Tata Consumers Products Ltd 4999,Tata Consumers Products Ltd 4999,5949059,0.5949,listed_equity (Domestic),TATACONSUM.NS,Pluralization mismatch in raw name ('Consumers' instead of 'Consumer').
NAVEEN JINDAL,JSW Holding Ltd,JSW Holding Ltd,4984000,0.4984,listed_equity (Domestic),JSWHL.NS,Pluralization mismatch in raw name ('Holding' instead of 'Holdings').
NAVEEN JINDAL,JSW Holding Ltd,JSW Holding Ltd,4789000,0.4789,listed_equity (Domestic),JSWHL.NS,Pluralization mismatch in raw name ('Holding' instead of 'Holdings').
NAVEEN JINDAL,Nalwa Sons & Investment Ltd,Nalwa Sons & Investment Ltd,2314000,0.2314,listed_equity (Domestic),NSIL.NS,Minor spelling deviation in raw name ('& Investment' instead of 'Investments').
SHASHANK MANI,Fidelity UBS S&P 500 Index Fund Class C Inc.,Fidelity UBS S&P 500 Index Fund Class C Inc,397594,0.0398,listed_equity (Global/US Fund),SPY / IVV (or equivalent S&P 500 ETF),US-listed ETF was swept to unlisted because the matcher only references domestic NSE equity master.
BRIJENDRA SINGH OLA,Tata Consumer Eq1-(40),Tata Consumer Eq1-(40),47146,0.0047,listed_equity (Domestic),TATACONSUM.NS,Pluralization mismatch in raw name ('Consumers' instead of 'Consumer').
BRIJENDRA SINGH OLA,Tata Consumer Eq1-(40),Tata Consumer Eq1-(40),47146,0.0047,listed_equity (Domestic),TATACONSUM.NS,Pluralization mismatch in raw name ('Consumers' instead of 'Consumer').
